id,budget,revenue,runtime,pop_actors,vote_average,vote_count,pop_directors,pop_producer,target,title
-0.6245850556580378,-0.35324029640983323,0.44693791306293496,0.9315021819464606,0.7933992096730658,1.0884221637300977,0.540293014549128,4.218220138580991,2.2909618908571536,0,Unforgiven
-0.6245748347368636,1.146517225979137,2.595659455792799,-0.5863430455454909,0.02214942171285214,0.5221360632872323,1.6622887172142922,1.853050200744481,3.0229887327719833,1,The Simpsons Movie
-0.6245595033551024,-0.21464884219567096,-0.06058221556373203,0.15493020509011332,1.2802548457519656,1.2142635193840674,3.4805319042523406,-0.04301612289037402,-0.4730906030432408,1,Eternal Sunshine of the Spotless Mind
-0.6244572941433609,4.240076471830974,5.741204790996053,1.672775432582065,1.5774956808921452,0.7108980967681873,3.8479770225873975,0.03643840764793438,-0.4105009474148352,1,Pirates of the Caribbean: Dead Man's Chest
-0.6244521836827738,0.08233284540610536,-0.12784696519177322,-0.2686545095588034,-0.0796423109212628,0.6479774189412024,0.24470985662646239,0.8921416779016561,-0.5455935271096857,0,A History of Violence
-0.6244368523010126,-0.4126366339301885,-0.06253618916674912,1.6021779801405789,-1.1482170826019542,1.2142635193840674,2.5049718945029924,0.8331860774169411,0.3490303549702413,1,2001: A Space Odyssey
-0.6244317418404255,0.00808742350566128,0.5034956739211837,0.8962034557257176,1.0900229552243919,0.8996601302491423,1.6863556945222156,0.023732459267607853,-0.4132222367899834,0,Twelve Monkeys
-0.6244215209192514,0.30506911110743756,0.9358759434698681,0.2608263837523425,0.4591329992016566,0.5850567411142171,1.3616209866209386,-0.645786314053063,-0.2598581427191387,0,8 Mile
-0.6244164104586643,0.5278053768087698,-0.19017791482727486,0.6138136459597731,1.1061794826416553,0.27045335197929193,-0.31628799470611973,4.218220138580991,2.427026359614557,0,Absolute Power
-0.6244010790769031,-0.01666105046115341,0.6083675968298589,1.143294539270919,0.6608932452300904,0.8367394524221574,0.18538984213510173,0.3451082469673327,0.0462869119850188,0,Walk the Line
-0.624395968616316,0.03283589747247597,0.7833767389333164,1.0020996343879467,0.9877263311084876,1.1513428415570826,2.0371912087996913,4.218220138580991,2.776323288696062,1,Million Dollar Baby
-0.6243908581557289,-0.5858759516978913,0.1556390335329564,0.22552765753159945,-0.24381619108314526,0.8996601302491423,0.4860575727284554,-0.5934378067261178,-0.08394622239706725,0,Billy Elliot
-0.6244112999980772,-0.6601213735983354,-0.4627614725228713,-0.48044686688326177,-1.1764910055821658,0.5221360632872323,-0.5135694143288163,-0.7238855434308031,-0.048375082707631835,0,Paradise Now
-0.6243806372345547,-0.21464884219567096,-0.3431545716333945,0.543216193518287,0.5941353715268134,1.4030255528650228,2.589036829325035,-0.1450025352231281,-0.6039068708628587,0,American History X
-0.6243755267739677,2.5571802420875747,3.044221211234329,0.47261874107680085,1.0253126969750388,0.20753267415230714,1.693813067772558,5.8108684148936485,-0.06781286395868939,1,War of the Worlds
-0.6243704163133806,1.0227748561450636,0.10944647988504065,0.0843327526486272,0.6118626724429774,0.14461199632532235,0.9077381328841847,1.7375107768060456,0.9630698646911519,0,Mars Attacks!
-0.6243653058527936,-0.6477471366149281,-0.4476247620640022,-0.0921608784550881,-0.881325835422676,1.0884221637300977,0.4613126523977735,-0.10908705446807174,-0.6039068708628587,0,Before Sunrise
-0.6243601953922064,-0.48688205583063254,-0.2505973091278402,0.33142383619382865,0.37257215960152507,1.2771841972110523,3.4629053856606222,2.264553515621989,-0.39116035507003294,1,Memento
-0.6243550849316194,-0.01666105046115341,-0.23922579085274198,0.507917467297544,0.36017426877091624,1.0884221637300977,3.20833778061484,0.9805750786287285,-0.5280995239837338,1,Blade Runner
-0.6243448640104452,-0.6427974418215652,-0.38919099007838154,-0.8334341290906924,-0.6759472004414173,1.0255014859031124,0.2867423240374836,-0.10908705446807174,-0.19153434162167113,0,Before Sunset
-0.6243346430892711,2.6314256639880185,0.4740198542749938,1.0020996343879467,1.4369395022673042,-0.1699913928096028,-0.1278198343792825,0.7105313223855225,0.36885689184632015,0,Miami Vice
-0.6243295326286841,-0.7064010199162789,-0.16331450683221266,-0.8687328553114354,-1.4063849269569806,-0.42167410411754314,-0.28883130228440423,-0.7027089627969256,-0.566975086485849,0,Open Water
-0.6243193117075099,-0.26414579012930034,1.794700699189493,0.4020212886353147,0.01679196210053025,1.0884221637300977,2.758522585014637,5.8108684148936485,-0.4038921017894757,1,Raiders of the Lost Ark
-0.6243090907863357,-0.01666105046115341,1.4622346247524103,0.507917467297544,0.201245650114291,0.7108980967681873,1.8690613391556063,5.8108684148936485,-0.35947677163080893,1,Indiana Jones and the Temple of Doom
-0.6243039803257486,-0.5611274777310766,0.766615881289108,-0.12745960467583115,-0.08929134812879493,0.7738187745951726,1.1145107548254989,-0.1306024603920914,-0.5926329577372451,0,Dirty Dancing
-0.6242988698651616,0.4783084288751404,2.286723611721352,0.8256060032842315,0.6360974635688732,1.0255014859031124,2.1114259697917372,5.8108684148936485,-0.24090630599935747,1,Indiana Jones and the Last Crusade
-0.6242937594045745,-0.3631396859965591,1.3650544368229067,0.04903402642788415,0.33902492558929004,0.6479774189412024,0.47148179773914967,-0.047082026372078506,-0.34567594694255804,0,Beverly Hills Cop
-0.6242784280228133,-0.6601213735983354,-0.43587044563895405,2.0257626947894956,-0.8536409525045523,1.0884221637300977,-0.34340571561645605,-0.34812829666328093,-0.3869812321010555,0,Anatomy of a Murder
-0.6242682071016391,2.755168033822092,2.7517754732595265,1.672775432582065,2.011309661856382,0.39629470763326213,1.590426756801901,0.5761870948442038,1.0856250754790702,1,Armageddon
-0.6242630966410521,-0.01666105046115341,1.2692997550028837,-0.021563426013601967,-0.002506112314534607,0.14461199632532235,0.03488649108273529,-0.3499918357590621,-0.34567594694255804,0,Beverly Hills Cop II
-0.6242579861804649,-0.288894264096115,-0.28986236330115683,-0.2686545095588034,-0.28659171940142153,0.3333740298062773,-0.0003665461007018911,-0.4555359136383076,-0.46784240210545525,0,Tron
-0.6242528757198779,1.8394744970499484,2.2352666841018376,1.813970337465037,1.3592142635984887,1.2771841972110523,4.420838876818252,0.9805750786287285,-0.2527633525625026,1,Gladiator
-0.6242426547987038,-0.6762078816767649,-0.31698372669544683,0.04903402642788415,0.8590351023056997,1.2771841972110523,1.2050161483637463,1.9755355431308281,0.7559603054611327,0,"Lock, Stock and Two Smoking Barrels"
-0.6242375443381166,-0.31364273806292975,-0.21811414348876887,0.2608263837523425,0.19417716936923823,1.340104875038038,3.410703772908225,1.011747005321796,-0.2806565686577703,1,Léon: The Professional
-0.6242273234169425,-0.6774453053751057,-0.3157297275198037,0.3667225624145717,0.6360694140421074,1.2771841972110523,2.487345375911274,1.3951278211175142,-0.5086617427326762,0,Taxi Driver
-0.6242171024957683,-0.23939731616248563,1.7432111884063237,0.4373200148560578,1.0046962948019678,1.340104875038038,4.896076935771895,-0.16296027560065618,0.11431914636372059,1,Back to the Future
-0.6242119920351813,-0.3383912120297444,0.09132127599688153,0.11963147886937027,-0.026937250127792817,0.8367394524221574,1.4429741493519475,0.2727690475220071,-0.19308936412175573,0,Predator
-0.6242068815745943,-0.46213358186381787,0.0054119542108357855,0.013735300207141091,0.06770185318097073,1.0255014859031124,1.8412656752225116,1.9755355431308281,0.7559603054611327,0,Snatch
-0.6241864397322459,-0.09090647236159749,-0.09699544571315008,2.343451230776183,1.0232931310478806,1.2771841972110523,2.4636173701147297,0.2441383105050048,-0.5375268478904969,1,Scarface
-0.6241711083504847,-0.3631396859965591,2.2238493893727647,0.543216193518287,0.5793813204478535,0.7738187745951726,1.5341574859129532,0.02254657075211062,-0.46784240210545525,1,Pretty Woman
-0.6241659978898976,-0.3383912120297444,-0.20956932416676055,0.47261874107680085,1.1853632967023073,1.0884221637300977,2.5005652648550627,1.5113448956362339,-0.23536653834280602,0,The Big Lebowski
-0.6241608874293105,-0.3383912120297444,0.015623771170187914,0.7197098246220023,1.7346571793625074,0.7108980967681873,0.5511401029132625,0.425071015440854,-0.34344060209868643,0,Match Point
-0.6241557769687235,-0.09090647236159749,-0.03714892288412205,0.543216193518287,0.7860221841335858,1.0255014859031124,0.9331609962376249,0.2441383105050048,-0.526155745858628,0,The Untouchables
-0.6241506665081363,3.002652773490239,2.2913780982523795,0.4020212886353147,1.4611462438664338,0.5221360632872323,3.567647582676796,1.7375107768060456,-0.36491935038110507,1,Charlie and the Chocolate Factory
0.7155156927089661,-0.7008573617477124,-0.46494357499405625,0.6844110984012592,-1.5726625216263195,-1.3654842715223185,-0.5739063433543146,-0.018281876710005127,-0.6622202146160314,0,The Desert Song
-0.6241404455869622,1.5919897573818016,4.606479921511498,2.6611397667628705,1.332931857018669,1.4030255528650228,6.361789750975572,2.1795083677963363,2.192315151008035,1,The Lord of the Rings: The Fellowship of the Ring
-0.6241353351263752,1.245511121846396,4.9272248467195165,2.6611397667628705,1.0641332420192973,1.4030255528650228,5.4221607214324195,2.1795083677963363,2.134001807254863,1,The Lord of the Rings: The Two Towers
-0.624130224665788,1.6167382313486163,6.0520803349203875,3.437711743619218,1.0001522714658622,1.4659462306920077,5.879094318771586,2.1795083677963363,2.134001807254863,1,The Lord of the Rings: The Return of the King
-0.624125114205201,-0.610624425664706,-0.3046300879746651,1.0020996343879467,-0.9571437062713978,0.27045335197929193,-0.36340503478782904,-0.39691913844373466,-0.46978618023056096,0,The Lord of the Rings
1.3854204187657364,-0.5487532407476693,-0.46974432074132305,-0.4451481406625187,-0.01636257853697952,-0.23291207063658817,-0.2823908435681994,-0.08757164854405225,0.054742346829229016,0,Cult of Chucky
-0.6240688991387432,-0.0661579983947828,-0.06285876774321966,0.11963147886937027,-0.10457834021630992,0.7108980967681873,0.5185988378208589,1.5113448956362339,-0.23536653834280602,0,"O Brother, Where Art Thou?"
-0.624053567756982,-0.3482906016164703,-0.0674976080481437,-0.0921608784550881,0.6869512555957814,0.8996601302491423,1.5151750812757177,0.6249779366246576,0.2295851891824923,0,Groundhog Day
-0.6240484572963949,-0.7008326132737456,-0.4785048056815909,-1.0452264864151506,-1.335419624238791,0.6479774189412024,-0.2932379319323339,-0.5841201112472116,-0.29027827037704385,0,Dracula
-0.6240331259146337,-0.5611274777310766,-0.43879060728571,0.3667225624145717,0.30718871270978587,1.0255014859031124,2.855807408780468,0.6566581012529383,-0.24916736303105697,1,Donnie Darko
-0.6240280154540466,-0.3631396859965591,0.5572400926457147,1.072697086829433,1.449393492151445,1.0255014859031124,1.2934877128337186,-0.27883852482923377,-0.442476097572825,0,Brokeback Mountain
-0.6240229049934595,-0.6737611485465098,-0.4634951748172653,1.0373983606086898,-1.4958348678140188,1.0255014859031124,-0.4020477870850583,-0.3928532349620302,-0.4884464502315763,0,All Quiet on the Western Front
2.055345586664855,4.240076471830974,1.8653780198018126,1.8492690636857803,1.7442501175165077,0.6479774189412024,0.8280798277100718,1.1438888684771915,0.794835867963248,1,Eternals
-0.62398713176935,-0.4126366339301885,-0.02197544759012031,-0.2686545095588034,0.5717798986942451,0.3333740298062773,-0.20815608257615376,-0.3127210538434378,-0.38999408819496945,0,48 Hrs.
-0.6239769108481759,0.15657826730654945,0.3292119058111036,1.0020996343879467,-0.875603731962395,0.20753267415230714,-0.14205663785720904,0.10759171857776274,-0.031367024112956346,0,Star Trek: The Motion Picture
-0.6239718003875887,-0.610624425664706,0.2166329929988141,-0.05686215223434503,2.3132067184397314,0.7738187745951726,1.3995857958954092,-0.26189726032213173,0.28099812059153984,0,Lost in Translation
-0.6239666899270017,-0.4126366339301885,0.0827502628249018,0.33142383619382865,-0.04357061950007984,0.8367394524221574,-0.08205868034308998,-0.5451552028808772,-0.6039068708628587,0,Star Trek II: The Wrath of Khan
-0.6239615794664146,3.868849362328753,5.384353048200211,1.7080741588028079,1.0193942468273953,1.4659462306920077,8.510869133119725,2.264553515621989,2.196688651789524,1,The Dark Knight
-0.6239513585452404,-0.26414579012930034,0.025515094548485284,0.04903402642788415,0.12077155782239933,0.27045335197929193,-0.23425688895235244,0.1053893541918395,-0.4733821697620067,0,Star Trek III: The Search for Spock
-0.6239309167028921,1.394001965647284,2.1497408379432437,0.4373200148560578,1.0811593047663095,0.7738187745951726,2.640560499054674,0.3642518758603579,-0.5890369682057995,1,Ocean's Eleven
-0.6239258062423051,-0.21464884219567096,-0.173055897430919,0.04903402642788415,0.86941342720915,0.9625808080761276,3.02529316447007,1.7375107768060456,0.8678247365609694,1,Edward Scissorhands
-0.6239206957817179,2.0127138148176513,1.6359508360851505,0.7550085508427453,0.8024031077649784,0.20753267415230714,1.4270424883171249,0.3642518758603579,-0.5890369682057995,1,Ocean's Twelve
-0.6239155853211309,-0.6477471366149281,-0.42710996069868623,0.3667225624145717,-0.28897592917653864,0.9625808080761276,0.5874100546308373,-0.2956103766912648,-0.5455935271096857,0,Breakfast at Tiffany's
-0.6239104748605439,0.2803206371406229,1.4563943014588985,0.15493020509011332,1.493431249174195,0.9625808080761276,2.936821600000098,-0.16296027560065618,0.11431914636372059,1,Back to the Future Part II
-0.6239002539393697,0.4783084288751404,-0.18873634782873733,0.57851491973903,-0.024020099344120225,0.6479774189412024,0.04031003526480255,-0.7101631191800505,-0.2420725728744209,0,K-PAX
-0.6238951434787826,-0.11565494632841218,0.29416996605003226,0.543216193518287,-0.43839575825946203,0.6479774189412024,-0.2047663674623617,0.1053893541918395,-0.4733821697620067,0,Star Trek IV: The Voyage Home
-0.6238900330181956,0.15657826730654945,-0.14899190823884267,0.15493020509011332,0.23748563869607003,0.01877064067135217,0.1921692723626858,-0.42826047778187337,-0.19308936412175573,0,Predator 2
-0.6238849225576084,-0.5858759516978913,0.018041729257258065,0.33142383619382865,1.2440429066969527,0.6479774189412024,1.1806101995444438,0.5324786324158806,-0.5783461885177178,0,28 Days Later
-0.6238747016364343,0.03283589747247597,-0.07260233678251447,0.11963147886937027,-0.5984183084599646,-0.295832748463573,-0.27798421392026973,1.0925568370206726,-0.4733821697620067,0,Star Trek V: The Final Frontier
-0.6238695911758473,-0.5858759516978913,-0.31789591511001386,0.8256060032842315,-0.4236136576537363,0.5850567411142171,-0.3725572655950675,-0.48755490355673037,0.49977034857219316,0,"20,000 Leagues Under the Sea"
-0.6238644807152601,-0.0414095244279681,0.083334295154253,0.33142383619382865,-0.30193481054246896,0.5221360632872323,-0.2559510656806215,-0.5451552028808772,-0.43800540788508174,0,Star Trek VI: The Undiscovered Country
-0.623854259794086,-0.6799201527717872,0.12428470894134823,-0.021563426013601967,0.33955786659784537,0.7738187745951726,1.8646547095076766,0.645138041388109,-0.4281893283532977,0,Saw
-0.6238491493334989,-0.11565494632841218,-0.23790982000663144,1.2138919917124051,0.21880465386985856,0.7108980967681873,-0.23425688895235244,0.023732459267607853,0.8070816701514143,0,The Fisher King
-0.6238440388729118,-0.01666105046115341,-0.306472231067258,0.6138136459597731,0.5125953972178102,-0.04415003715563319,-0.44475819751883794,-0.42826047778187337,-0.33372171147315766,0,Blown Away
-0.6238389284123248,1.2702595958132106,0.4690579973693522,0.8609047295049745,0.1181068527796215,0.08169131849833697,-0.19866488025753604,0.28445852003190747,-0.2989280830337645,0,The Interpreter
-0.6238338179517378,1.8147260230831337,1.610420715494764,1.4609830752576065,0.9095523000114145,0.7108980967681873,1.7646581136508117,5.8108684148936485,0.41920074528655943,1,Minority Report
-0.6238235970305636,0.08233284540610536,-0.44804805701566935,0.15493020509011332,0.9630988466078668,-0.23291207063658817,-0.49492598120296005,0.3642518758603579,-0.1770531945896332,0,The Good German
-0.6238184865699765,-0.5611274777310766,-0.3991996397113223,-0.12745960467583115,-0.37290011326065836,-0.04415003715563319,-0.49357009515744327,-0.14059780645128145,-0.5455935271096857,0,The Wizard
-0.6238133761093894,-0.4126366339301885,-0.25088893983117844,1.7786716112442942,1.7478965559960984,0.7108980967681873,1.156204250725141,2.249645202855739,-0.5114802210140795,0,Jackie Brown
-0.6238082656488023,-0.6551716788049725,-0.32730467593586154,1.178593265491662,-0.8230389188027557,1.2771841972110523,2.9497025174325078,0.8331860774169411,0.29071701121706844,1,A Clockwork Orange
-0.6238031551882153,-0.0414095244279681,-0.15373096265116007,0.22552765753159945,1.7413890657863673,0.8367394524221574,0.5379202139694735,-0.5907272044049815,0.18478110339880444,0,Lucky Number Slevin
-0.6237980447276282,0.2803206371406229,0.4444637944270744,0.7197098246220023,1.269511877000556,0.7738187745951726,1.6609328311687752,1.5913076641097552,-0.6039068708628587,0,Sin City
-0.623787823806454,0.8990324863109901,-0.2524398143204773,-0.05686215223434503,1.6660199873659027,0.08169131849833697,0.48266785761466335,1.5913076641097552,0.5053101162287444,0,Sin City: A Dame to Kill For
-0.6237724924246928,-0.26414579012930034,-0.031720073727931244,0.9315021819464606,-0.008733107256605033,0.7738187745951726,0.2175921357161261,-0.38692379238454444,-0.03029794614414825,0,The Name of the Rose
-0.6237673819641057,0.2308236892069935,0.21824576323437767,0.507917467297544,-0.7354121971855131,0.20753267415230714,-0.23764660406614446,-0.5192350681850111,-0.2890148145957251,0,Star Trek: Generations
-0.6237520505823445,0.2803206371406229,0.945527106914013,0.543216193518287,0.9505046090898958,0.7738187745951726,2.274810238276513,-0.16296027560065618,0.11431914636372059,1,Back to the Future Part III
-0.6237469401217575,1.072271804078693,0.7626586008722135,2.6258410405421273,1.1367254172899195,1.0884221637300977,2.1768474714879233,5.374969679125915,3.4846360374846017,1,Braveheart
-0.6237367192005833,0.42881148094151106,0.39345546203973436,0.2608263837523425,-0.7354121971855131,0.7108980967681873,-0.11561685996963114,0.15062253042580173,-0.2890148145957251,0,Star Trek: First Contact
-0.6237316087399962,1.0227748561450636,0.20656511664735389,-0.021563426013601967,-0.7354121971855131,0.14461199632532235,-0.27289964124958166,0.15062253042580173,1.2897217786151753,0,Star Trek: Insurrection
-0.6237264982794092,0.7752901164769167,-0.08946436634713638,0.47261874107680085,-0.7354121971855131,0.08169131849833697,-0.21018991164442896,-0.38726261767468656,-0.2890148145957251,0,Star Trek: Nemesis
0.7159245295559321,-0.5636023251277581,-0.34826559623627573,-0.3392519620002895,-1.6247504928309353,-0.6104361375984981,-0.5559408532512168,-0.16821206759785773,-0.6039068708628587,0,Mrs. Brown's Boys D'Movie
-0.623716277358235,-0.6972440845485575,-0.46507206210651353,0.29612510997308555,-0.048114642836185426,0.5850567411142171,-0.031890896658967834,1.3951278211175142,0.6840405148322195,0,Mean Streets
-0.6237060564370608,-0.2765200271127077,-0.26066074683359736,0.6138136459597731,0.12699855276446997,0.9625808080761276,0.1826780700440681,-0.16973678140349696,-0.2263279700610643,0,Hotel Rwanda
-0.6236958355158867,-0.3037433484762038,0.8949062974981674,0.8609047295049745,-0.09145116168978346,1.340104875038038,2.4246356463061214,-0.07384922429329972,-0.4379082189788265,1,Dead Poets Society
-0.6236651727523642,-0.610624425664706,-0.40506274026567884,1.143294539270919,-0.5755859936723733,1.1513428415570826,0.485379629705697,1.3539605483652564,0.5894757090458241,0,North by Northwest
-0.6236600622917772,-0.46213358186381787,0.4745005479239896,0.3667225624145717,-0.21206412678393957,0.14461199632532235,0.5823254819601492,-0.42233103520438764,-0.4281893283532977,0,Saw III
-0.62365495183119,-0.610624425664706,0.410538950823323,-0.5157455931040048,-0.2210680248758521,0.27045335197929193,0.8036738788907691,-0.42233103520438764,-0.4281893283532977,0,Saw II
-0.6236447309100159,3.868849362328753,4.111615715058639,0.6491123721805162,1.1045526100892227,-0.107070714982618,1.6422893980429192,5.8108684148936485,-0.4038921017894757,1,Indiana Jones and the Kingdom of the Crystal Skull
-0.6236396204494289,-0.5512280881443508,-0.02487988708657012,0.15493020509011332,1.0486218537176537,0.8996601302491423,2.866654497144603,2.34451628409551,0.028404153234045864,1,The Terminator
-0.6236293995282547,-0.7096182967834909,-0.4825930027854327,0.4020212886353147,-0.8368112364449024,0.8996601302491423,-0.3922176132550614,-0.45130059751153206,-0.446169276010526,0,East of Eden
-0.6236242890676676,-0.6724956105817428,-0.48142518342030866,0.2608263837523425,-0.6310399080889187,0.8996601302491423,-0.16883538725616612,1.1860726170998757,-0.5524939394538112,0,Rebel Without a Cause
-0.6236140681464934,-0.6777422870627074,-0.44755109222597783,0.9315021819464606,-0.9697659933161351,1.0884221637300977,-0.155276526800998,1.3539605483652564,-0.5348055585153487,0,Rebecca
-0.6235987367647322,-0.6601213735983354,-0.4151921561036828,0.507917467297544,-0.18025596343120162,0.8367394524221574,-0.2298502593044228,-0.7082995800842694,-0.15693509099478856,0,Boys Don't Cry
-0.6235936263041452,-0.46213358186381787,-0.28578787927640814,-0.48044686688326177,0.46342457679686705,0.7108980967681873,-0.2596797523057927,0.084212773557962,-0.37561013006918675,0,The Outsiders
-0.623583405382971,-0.6998736099075316,-0.4709123854000254,-1.0099277601944077,-1.1267591946259008,0.8996601302491423,-0.3559476615374866,-0.5241480348920706,-0.4884464502315763,0,The Bride of Frankenstein
-0.6235731844617969,0.5278053768087698,0.06624913019787919,0.8609047295049745,1.097652426504766,0.14461199632532235,-0.21629139884925463,-0.408778023598706,-0.3975748228828818,0,Syriana
-0.6235680740012098,-0.46213358186381787,-0.46802446233784967,-0.3392519620002895,0.295407911468031,0.5221360632872323,-0.414928704517468,0.084212773557962,-0.37561013006918675,0,Rumble Fish
-0.6235527426194486,-0.5116305297974473,-0.17721763004534946,-0.5157455931040048,-0.04404746145510333,1.0884221637300977,0.9277374520555577,-0.04267729760023202,-0.1774419502146543,0,Stand by Me
-0.6235476321588614,-0.6353728996315208,-0.39428945214585837,0.0843327526486272,-0.6739837335677915,0.5221360632872323,-0.46645237424710695,-0.5534564224893571,-0.4896127171066398,0,Muriel's Wedding
-0.6235425216982744,-0.5512280881443508,-0.4679922237532695,-0.37455068822103255,0.005459953287032888,-0.1699913928096028,-0.534585648034327,-0.5221150831512185,-0.5899116683620971,0,Young Adam
-0.6235374112376874,-0.5611274777310766,0.9486740366336094,2.5199448618798983,1.119559106909077,1.5917875863459774,4.665576308034037,0.084212773557962,-0.4401435638226981,1,The Godfather
-0.6235323007771003,-0.6382474843797142,-0.33658494964925195,0.6491123721805162,-0.7966723636426379,1.2771841972110523,0.3162328455274744,1.4217256063936643,0.7234992107718664,0,Some Like It Hot
-0.6235271903165132,-0.3878881599633738,0.11662413792727078,3.473010469839961,1.1646627459489378,1.5288669085189925,2.5832743136315885,0.084212773557962,0.24290006933946678,1,The Godfather: Part II
1.3859927903514888,-0.11565494632841218,-0.10639000287274791,1.2491907179331483,0.29117243292635264,0.39629470763326213,0.14267943170132208,4.731879278436323,2.7430846827567534,0,Fences
-0.6235169693953391,0.6267992726760286,0.3161649856734422,2.343451230776183,1.465998811996966,0.7738187745951726,1.031123763026215,0.084212773557962,0.3702175365338941,0,The Godfather: Part III
-0.6235220798559261,0.13182979333973474,-0.1889254224550415,0.507917467297544,1.6876461725025527,0.5850567411142171,0.3199615321526456,0.66190989325014,-0.012706754111941011,0,Natural Born Killers
-0.6235067484741649,-0.6929873470262653,-0.42418979905193027,0.013735300207141091,-1.1718067346122298,0.8996601302491423,-0.2217149430313219,0.61870966875703,0.3037403246552773,0,King Kong
-0.6235016380135778,-0.0414095244279681,0.2708086728759847,-0.0921608784550881,0.8562581991558574,0.3333740298062773,0.0355644341054937,1.2523129613226445,1.8041426594244148,0,About a Boy
-0.6235118589347519,0.03283589747247597,-0.20736023356163624,0.33142383619382865,0.329235640747927,0.6479774189412024,-0.05900861756930413,-0.0003241363324770369,-0.42789776163453186,0,High Fidelity
-0.6234863066318166,-0.6378477470282022,-0.45339141551948975,1.143294539270919,-0.5950243157212682,0.7108980967681873,-0.5339077050115685,-0.43249579390864884,-0.435381307416189,0,Pocketful of Miracles
-0.6234811961712295,-0.0661579983947828,0.45295986457055176,0.4373200148560578,0.058810153196122664,0.4592153854602475,-0.28205187205682014,1.9314882554123634,-0.25684528662522477,0,The War of the Roses
-0.6234709752500553,-0.16515189426204158,2.4667702312364557,0.8256060032842315,0.30062512344652265,0.6479774189412024,0.9368896828627963,-0.2493607245868763,-0.3590880160057878,1,Ghost
-0.6234658647894683,-0.6353728996315208,-0.4592317388130016,-0.12745960467583115,-0.8860942549729101,0.8367394524221574,0.30911444378851105,-0.6351133174135887,-0.47765848163723934,0,Willy Wonka & the Chocolate Factory
-0.6234607543288813,-0.536379003764262,0.4622418319776973,0.6138136459597731,-0.5506780139040917,0.20753267415230714,-0.07155056349033466,-0.21276759325153605,-0.18482830709005624,0,Live and Let Die
-0.6234556438682941,4.413315789598676,2.801791318627337,2.943529576528815,0.8287135638715641,0.39629470763326213,1.600595902143277,2.1795083677963363,2.193481417883099,1,King Kong
-0.6234403124865329,0.5278053768087698,-0.23391019140553568,0.9315021819464606,-0.6043367586076079,0.3333740298062773,-0.24578192033924537,-0.011505370907164325,0.07709579526794524,0,Oliver Twist
-0.6234198706441846,-0.6353728996315208,-0.3799766594552982,0.15493020509011332,-0.6190347106330354,0.9625808080761276,-0.38374332547058126,-0.6271509230952508,-0.6039068708628587,0,Cat on a Hot Tin Roof
